Seattle,47.5669131,-122.4108696
Seattle,47.6626394,-122.4310948
Seattle,47.6698889,-122.2868333
Seattle,47.6981686,-122.2101878
Kirkland,47.6878247,-122.3731899
Seattle,47.658543,-122.1317053
Redmond,47.6142496,-122.217772
Bellevue,47.662576,-122.12052
Redmond,47.65424,-122.29137
Seattle,47.7271643,-122.2192204
Kirkland,47.7255261,-122.3168528
Seattle,47.663868,-122.4215317
Seattle,47.6715467,-122.1952736
Kirkland,47.5833866,-122.3709583
Seattle,47.7688287,-122.3158792
Shoreline,47.7470016,-122.3079987
Seattle,47.6618703,-122.4355298
Seattle,47.4066334,-122.2595633
Kent,47.646592,-122.2909732
Seattle,47.598276,-122.1960917
Bellevue,47.3452571,-122.2574488
Auburn,47.6815336,-122.2505453
Seattle,47.5720381,-122.013216
Issaquah,47.57088,-122.2147572
Mercer Island,47.6327772,-122.3876271
Seattle,47.6843562,-122.2470538
Seattle,47.5007162,-122.2146012
Renton,47.586397,-122.0823526
Sammamish,47.768558,-122.142314
Woodinville,47.7622659,-122.3487639
Shoreline,47.7378349,-122.1936798
Bothell,47.5758309,-122.3921585
Seattle,47.4743343,-122.2036743
Renton,47.757589,-122.2641206
Kenmore,47.4604744,-122.3568901
Burien,47.48292,-122.21723
Renton,47.5892626,-122.3811722
Seattle,47.758249,-122.2232893
Bothell,47.7171256,-122.2851491
Seattle,47.4569163,-122.093178
Renton,47.6137325,-122.1254128
Bellevue,47.6373741,-122.0987463
Redmond,47.671572,-122.1952307
Kirkland,47.7342436,-122.2606659
Kenmore,47.5848557,-122.368366
Seattle,47.5628206,-122.3477372
Seattle,47.7635752,-122.3851633
Shoreline,47.5538089,-122.2501301
Seattle,47.7577333,-122.2068393
Bothell,47.6137017,-122.1255872
Bellevue,47.5400204,-122.3620641
Seattle,47.5833287,-122.0641351
Sammamish,47.7401583,-122.1919917
Bothell,47.7044768,-122.2823703
Seattle,47.6731902,-122.3076153
Seattle,47.7525976,-122.3094177
Shoreline,47.6674755,-122.320396
Seattle,47.7568786,-122.2836632
Lake Forest Park,47.474915,-122.244
Renton,47.680083,-122.299807
Seattle,47.6948477,-122.2721714
Seattle,47.681797,-122.33953
Seattle,47.3741747,-122.4536133
Vashon,47.619728,-122.1822166
Bellevue,47.7566225,-122.2825956
Lake Forest Park,47.68512,-122.29239
Seattle,47.6089407,-122.3052979
Seattle,47.7120717,-122.3761511
Seattle,47.7250786,-122.3517537
Seattle,47.7698203,-122.2457314
Kenmore,47.7480873,-122.2991771
Shoreline,47.6562355,-122.3066336
Seattle,47.5379827,-122.0548857
Issaquah,47.7126411,-122.377647
Seattle,47.6547504,-122.2913933
Seattle,47.6211011,-122.3445775
Seattle,47.7719583,-122.3319483
Seattle,47.5280793,-122.3815477
Seattle,47.5677529,-122.3503804
Seattle,47.5612229,-122.3501873
Seattle,47.6933206,-122.2849935
Seattle,47.6404972,-121.9264226
Carnation,47.59187,-122.22746
Mercer Island,47.3452785,-122.4576473
Vashon,47.361553,-122.047613
Maple Valley,47.528677,-122.0047188
Issaquah,47.5891498,-122.1867639
Bellevue,47.7420957,-122.2901273
Lake Forest Park,47.5092,-122.1817
Renton,47.6370819,-122.29574
Seattle,47.6928546,-122.4054806
Seattle,47.7740331,-122.3849192
Shoreline,47.5597558,-122.0549817
Issaquah,47.6640434,-122.3062634
Seattle,47.7496545,-122.3666668
Seattle,47.5302762,-122.3955921
Seattle,47.61913,-122.341057
Seattle,47.6701559,-122.1102905
Redmond,47.3202069,-122.3327637
Federal Way,47.3064153,-122.3200607
Federal Way,47.7058052,-122.2889256
Seattle,47.4190282,-122.2763085
Kent,47.7143239,-122.3440719
Seattle,47.545626,-122.2684765
Seattle,47.6577567,-122.4069214
Seattle,47.5228377,-122.3771811
Seattle,47.4984126,-122.4750894
Vashon,47.6402079,-122.2958994
Seattle,47.462944,-121.9968157
Issaquah,47.5089687,-121.8415546
North Bend,47.5711695,-122.277317
Seattle,47.4225127,-122.4563599
Vashon,47.65767,-122.2879601
Seattle,47.523852,-121.7963326
Snoqualmie,47.6721788,-122.3064566
Seattle,47.42175,-122.25821
Kent,47.646887,-122.4206543
Seattle,47.4545187,-122.2274709
Renton,47.563612,-122.3116493
Seattle,47.6121811,-121.986866
Sammamish,47.4915584,-122.0710659
Issaquah,47.599951,-122.134904
Bellevue,47.58632,-122.288135
Seattle,47.6653579,-122.3974647
Seattle,47.3142829,-122.1746412
Auburn,47.6396079,-122.1568201
Bellevue,47.4034253,-122.512815
Vashon,47.7319345,-121.1297607
Leavenworth,47.557878,-122.3737478
Seattle,47.5731383,-122.409389
Seattle,47.75672,-122.28124
Lake Forest Park,47.5723566,-122.106514
Bellevue,47.7692001,-122.235944
Kenmore,47.6772249,-122.2559077
Seattle,47.7716085,-122.2434354
Kenmore,47.5468716,-122.0608521
Issaquah,47.764592,-122.3708618
Shoreline,47.6756754,-122.3070145
Seattle,47.777653,-122.3932448
Shoreline,47.3205616,-122.1906857
Auburn,47.6428319,-122.4133936
Seattle,47.3284365,-122.2431564
Auburn,47.6576917,-122.4094856
Seattle,47.748962,-122.3636627
Shoreline,47.4114343,-122.2742271
Kent,47.57092,-122.38624
Seattle,47.6571053,-122.4213517
Seattle,47.3733968,-122.3236098
Des Moines,47.651685,-122.3151811
Seattle,47.7661618,-122.2445069
Bothell,47.7110899,-122.175951
Kirkland,47.3897935,-122.4524331
Vashon,47.6522065,-122.3578611
Seattle,47.7750407,-122.3849487
Shoreline,47.6727857,-122.4041748
Seattle,47.7542191,-122.1632385
Woodinville,47.2872283,-122.2908139
Auburn,47.5841938,-122.4005256
Seattle,47.661963,-122.435841
Seattle,47.6874564,-122.2950947
Seattle,47.5927936,-122.1872807
Bellevue,47.450728,-122.3791122
Burien,47.6361306,-122.1093464
Redmond,47.5933145,-122.1142387
Bellevue,47.6385018,-121.8928814
Carnation,47.653119,-122.36032
Seattle,47.5612896,-122.3034015
Seattle,47.40234,-122.33128
Des Moines,47.5260834,-122.0377636
Issaquah,47.7231408,-122.2493228
Kirkland,47.7612529,-122.2796774
Lake Forest Park,47.7630992,-122.3717737
Shoreline,47.6545148,-122.1077304
Redmond,47.5293308,-122.3826635
Seattle,47.5790733,-122.4120712
Seattle,47.300706,-122.3361191
Federal Way,47.6756194,-122.1971592
Kirkland,47.647617,-122.3062849
Seattle,47.4488707,-122.1750069
Renton,47.5199251,-122.3683405
Seattle,47.5436706,-122.381494
Seattle,47.7152768,-122.1996403
Kirkland,47.5633948,-122.4039924
Seattle,47.3043783,-122.3310471
Federal Way,47.5077222,-122.2022152
Renton,47.3019337,-122.2995472
Federal Way,47.7566135,-122.3144442
Shoreline,47.393062,-122.2627258
Kent,47.3809204,-122.2352295
Kent,47.7739592,-122.3925439
Shoreline,47.6396729,-122.3294699
Seattle,47.627563,-122.3674285
Seattle,47.566334,-122.4057198
Seattle,47.6801829,-122.3986816
Seattle,47.5931988,-122.3272705
Seattle,47.5026851,-122.3624933
Seattle,47.6813098,-122.3032916
Seattle,47.678108,-122.3092099
Seattle,47.6600475,-122.137177
Redmond,47.7351672,-122.2977448
Shoreline,47.5599632,-122.0569038
Issaquah,47.4629587,-122.1781719
Renton,47.651397,-122.3217773
Seattle,47.6600127,-122.4304269
Seattle,47.7644658,-122.371012
Shoreline,47.5498841,-122.2563744
Seattle,47.7626376,-122.2759438
Lake Forest Park,47.6138649,-122.1254883
Bellevue,47.3955413,-122.1136594
Kent,47.4706032,-122.1893406
Renton,47.6204547,-122.3629761
Seattle,47.468056,-122.179167
Renton,47.67241,-122.2704291
Seattle,47.68412,-122.263344
Seattle,47.6110889,-122.3306608
Seattle,47.6912769,-122.225647
Kirkland,47.6423765,-122.310791
Seattle,47.657381,-122.3070145
Seattle,47.6461642,-122.296586
Seattle,47.3199741,-122.4058914
Federal Way,47.7531639,-122.2748387
Lake Forest Park,47.5541057,-122.1663702
Bellevue,47.3686059,-122.2728258
Kent,47.3833333,-122.4666667
Vashon,47.4490738,-122.1644497
Renton,47.5471033,-122.1609306
Bellevue,47.5371377,-122.1454811
Newcastle,47.5355442,-122.1444511
Newcastle,47.757034,-122.2841908
Lake Forest Park,47.4556032,-122.3622894
Burien,47.6625148,-122.4320416
Seattle,47.6640001,-121.9228363
Carnation,47.6104202,-122.2002335
Bellevue,47.656138,-122.2926807
Seattle,47.6450799,-122.3182583
Seattle,47.6595489,-122.417264
Seattle,47.3664551,-122.2591209
Kent,47.2951524,-122.3416471
Federal Way,47.4970242,-121.9578552
Issaquah,47.53902,-122.15523
Newcastle,47.5316905,-122.1671104
Newcastle,47.3956351,-122.1454895
Kent,47.7573005,-122.2639918
Kenmore,47.6846613,-122.2684765
Seattle,47.2875698,-122.2700751
Auburn,47.6550377,-122.3561619
Seattle,47.5605134,-122.3507452
Seattle,47.3465289,-122.2873807
Auburn,47.3618652,-122.1505022
Kent,47.6713697,-122.1259546
Redmond,47.5843708,-122.1674967
Bellevue,47.3236978,-122.3185158
Federal Way,47.6540566,-122.2929382
Seattle,47.6872889,-122.1754608
Kirkland,47.325779,-122.38838
Federal Way,47.727953,-122.306194
Seattle,47.328746,-121.9984424
Black Diamond,47.6162602,-122.3550367
Seattle,47.701928,-122.3242986
Seattle,47.5603976,-122.1159768
Bellevue,47.6411982,-122.2947353
Seattle,47.410897,-122.2777033
Kent,47.6635376,-122.2805786
Seattle,47.66258,-122.12052
Redmond,47.6829127,-121.9239418
Carnation,47.6288428,-122.2998047
Seattle,47.43622,-122.34024
Normandy Park,47.6641983,-122.4275543
Seattle,47.6382705,-121.9106483
Carnation,47.3214481,-122.3721199
Federal Way,47.3284685,-122.2728109
Auburn,47.6616878,-122.1899414
Kirkland,47.7237906,-122.2136146
Kirkland,47.6476965,-122.2863293
Seattle,47.6802913,-122.3052549
Seattle,47.7511117,-122.3198569
Shoreline,47.44732,-122.46024
Vashon,47.6959239,-122.3637754
Seattle,47.738977,-122.3309934
Shoreline,47.7395542,-122.3308539
Shoreline,47.7386307,-122.3313046
Shoreline,47.738775,-122.3308754
Shoreline,47.7595364,-122.3357463
Shoreline,47.6806236,-122.3293197
Seattle,47.697805,-122.3196316
Seattle,47.5836182,-122.1725607
Bellevue,47.308365,-122.2943544
Auburn,47.4759117,-122.1672821
Renton,47.6813387,-122.3413467
Seattle,47.7302242,-122.3310471
Seattle,47.6548082,-122.3095894
Seattle,47.6423765,-121.9205189
Carnation,47.7496256,-122.3593926
Shoreline,47.6796051,-121.9601727
Carnation,47.6423187,-121.9028378
Carnation,47.7240786,-122.296174
Seattle,47.4229772,-122.4326706
Vashon,47.7040147,-122.2153902
Kirkland,47.6133944,-122.3259589
Seattle,47.5232362,-122.3943123
Seattle,47.666095,-122.4239548
Seattle,47.6342726,-122.3602027
Seattle,47.6728146,-122.2899771
Seattle,47.327654,-122.376709
Federal Way,47.3877161,-122.3040962
Des Moines,47.6542879,-122.2198105
Yarrow Point,47.3728741,-122.4643958
Vashon,47.6572653,-122.3072076
Seattle,47.3484625,-122.3254466
Des Moines,47.7709163,-122.1923018
Bothell,47.366909,-122.1097565
Covington,47.2978592,-122.3547363
Federal Way,47.7536363,-122.2689056
Lake Forest Park,47.6738251,-122.3324458
Seattle,47.7666401,-122.3735064
Shoreline,47.45544,-122.26027
Tukwila,47.4302937,-122.2089958
Renton,47.3644451,-122.1174949
Covington,47.6897458,-122.2901058
Seattle,47.4001826,-122.2784701
Kent,47.5544894,-122.1903276
Bellevue,47.47042,-122.34724
Burien,47.6146149,-122.3220456
Seattle,47.6594983,-122.2855729
Seattle,47.6358993,-122.3104477
Seattle,47.6653874,-122.3382568
Seattle,47.6723811,-122.28977
Seattle,47.57062,-122.22223
Mercer Island,47.630607,-122.3136663
Seattle,47.6475097,-122.3182453
Seattle,47.6089985,-122.2882175
Seattle,47.6198183,-122.349844
Seattle,47.5297781,-121.8650723
Snoqualmie,47.6427813,-122.284956
Seattle,47.3879267,-122.3268467
Des Moines,47.7264535,-122.1019167
Redmond,47.5615704,-122.3749173
Seattle,47.6313625,-122.3928317
Seattle,47.4726266,-122.2472763
Renton,47.37789,-122.038
Maple Valley,47.6308094,-122.3906136
Seattle,47.7755889,-122.1872095
Bothell,47.5428772,-122.0505738
Issaquah,47.6092011,-122.178762
Bellevue,47.6616372,-122.3475004
Seattle,47.666081,-122.2835827
Seattle,47.542376,-121.871602
Snoqualmie,47.6567522,-122.3053944
Seattle,47.6684798,-122.3506165
Seattle,47.688286,-122.38154
Seattle,47.6959853,-122.3122072
Seattle,47.757169,-122.241697
Kenmore,47.6935878,-122.4030161
Seattle,47.4349154,-122.3393097
Normandy Park,47.6384178,-122.3274113
Seattle,47.6967291,-122.1419084
Redmond,47.4574313,-122.2471046
Tukwila,47.7606543,-122.190789
Bothell,47.5348198,-122.0804214
Renton,47.4493931,-122.4919796
Vashon,47.5605569,-122.3441148
Seattle,47.4839314,-122.4612308
Vashon,47.6973429,-122.1423054
Redmond,47.606626,-122.3416042
Seattle,47.660239,-122.328279
Seattle,47.4474559,-122.4874842
Vashon,47.7139531,-122.2917822
Seattle,47.6084199,-122.2047901
Bellevue,47.6743064,-122.2704184
Seattle,47.7397176,-121.9910013
Duvall,47.6607629,-122.4343872
Seattle,47.7141362,-122.2908354
Seattle,47.5622013,-122.3016608
Seattle,47.6767806,-122.2503233
Seattle,47.727283,-122.119563
Woodinville,47.6541434,-122.3501444
Seattle,47.6218432,-122.3521185
Seattle,47.4575764,-122.0926952
Renton,47.5876417,-121.999054
Issaquah,47.37562,-121.86822
Ravensdale,47.5635903,-122.4062884
Seattle,47.7017213,-122.3312035
Seattle,47.7110105,-122.3054695
Seattle,47.185046,-121.9770813
Enumclaw,47.7054478,-122.3199749
Seattle,47.405215,-122.2889042
SeaTac,47.6198328,-122.3621821
Seattle,47.5294956,-121.9962054
Issaquah,47.6954365,-122.2085667
Kirkland,47.670206,-122.3437071
Seattle,47.3205851,-122.4122429
Federal Way,47.6673153,-122.3030328
Seattle,47.3553232,-121.9976807
Maple Valley,47.7456515,-122.3092428
Shoreline,47.7253384,-122.3187733
Seattle,47.2851099,-122.2909212
Auburn,47.7049373,-122.3307916
Seattle,47.3154501,-122.2632837
Auburn,47.6404247,-122.2885314
Seattle,47.4157541,-122.2938287
SeaTac,47.2896511,-122.329073
Federal Way,47.5952692,-122.3865366
Seattle,47.6633064,-122.1456528
Redmond,47.65441,-122.29997
Seattle,47.5657198,-122.2784833
Seattle,47.6055766,-122.2976761
Seattle,47.6822632,-122.3166919
Seattle,47.4645979,-122.1157086
Renton,47.6556283,-122.3360038
Seattle,47.5592102,-122.3513514
Seattle,47.4691249,-122.19461
Renton,47.772968,-122.3413914
Shoreline,47.6124704,-122.2277927
Medina,47.6314958,-122.388339
Seattle,47.6734792,-122.3744774
Seattle,47.7623833,-122.2538333
Kenmore,47.6723811,-122.1669817
Kirkland,47.322319,-122.312233
Federal Way,47.6566294,-122.1994042
Kirkland,47.3113621,-122.3801422
Federal Way,47.6182563,-122.1064711
Bellevue,47.6064524,-122.0043969
Sammamish,47.6439103,-122.0144659
Redmond,47.6069103,-122.3208759
Seattle,47.3904774,-122.1645108
Kent,47.511737,-122.2659445
Seattle,47.6683497,-122.3267823
Seattle,47.5905661,-122.2264542
Mercer Island,47.5496524,-122.3706633
Seattle,47.6349158,-122.3637941
Seattle,47.5177731,-122.0384181
Issaquah,47.5659485,-122.1903749
Bellevue,47.5713957,-122.1921182
Bellevue,47.6276935,-122.3370329
Seattle,47.662736,-122.2984949
Seattle,47.6302965,-122.3490492
Seattle,47.6263138,-122.3110342
Seattle,47.610366,-122.3181072
Seattle,47.4019298,-122.2080293
Kent,47.6301994,-122.3135986
Seattle,47.3055155,-122.2686875
Auburn,47.5511662,-122.1535269
Bellevue,47.5955166,-122.2935543
Seattle,47.643678,-122.291915
Seattle,47.641914,-122.310205
Seattle,47.6529003,-122.3061562
Seattle,47.6675337,-122.3351017
Seattle,47.6757986,-122.1325413
Redmond,47.3913728,-122.3219843
Des Moines,47.6863886,-122.0750645
Redmond,47.5369136,-122.2532621
Seattle,47.6671291,-122.3109403
Seattle,47.76952,-122.39024
Shoreline,47.5293164,-122.2623484
Seattle,47.4887967,-122.2740331
Tukwila,47.6636616,-122.339981
Seattle,47.6557519,-122.4195427
Seattle,47.3741165,-122.1432066
Covington,47.6303544,-122.3904196
Seattle,47.5656962,-122.209815
Mercer Island,47.3664947,-122.2671023
Kent,47.3073196,-122.2282333
Auburn,47.4335743,-122.1740774
Renton,47.4413296,-122.1565242
Renton,47.6736652,-122.2646292
Seattle,47.6459116,-122.2939459
Seattle,47.654259,-122.2920799
Seattle,47.6467207,-122.3341799
Seattle,47.6454147,-122.3182153
Seattle,47.6935972,-122.2754472
Seattle,47.3099367,-122.3645845
Federal Way,47.5500527,-122.3241279
Seattle,47.6585713,-122.2875095
Seattle,47.4636463,-122.1978928
Renton,47.3330532,-121.9266659
Ravensdale,47.6492805,-122.1065
Redmond,47.7604762,-122.2898367
Lake Forest Park,47.6825517,-122.276387
Seattle,47.65689,-122.30663
Seattle,47.6859207,-122.3829498
Seattle,47.7209206,-122.3658218
Seattle,47.2858163,-122.3517099
Federal Way,47.6966067,-122.1711727
Kirkland,47.6462875,-122.3005548
Seattle,47.7720526,-122.3853746
Shoreline,47.3939629,-122.1534928
Kent,47.4113617,-122.4783325
Vashon,47.593112,-122.1733117
Bellevue,47.7294597,-122.3527399
Seattle,47.658682,-122.113581
Redmond,47.6555945,-122.2926988
Seattle,47.6205833,-122.0564307
Sammamish,47.760461,-122.28982
Lake Forest Park,47.6784833,-122.2509
Seattle,47.6195785,-122.3622463
Seattle,47.66187,-122.43553
Seattle,47.3432284,-122.3334932
Des Moines,47.6144,-122.29388
Seattle,47.563362,-122.4064708
Seattle,47.7544401,-122.3031472
Shoreline,47.7421521,-122.3644826
Shoreline,47.4795276,-122.4631882
Vashon,47.6879913,-122.1040455
Redmond,47.516737,-122.3804855
Seattle,47.6863157,-122.3393074
Seattle,47.6716374,-122.3424402
Seattle,47.6463026,-122.2955636
Seattle,47.6300651,-122.2946325
Seattle,47.739715,-122.331123
Shoreline,47.4117102,-122.2726822
Kent,47.5602886,-122.3507962
Seattle,47.5938934,-122.1241093
Bellevue,47.6596013,-122.1100119
Redmond,47.7440222,-122.3761319
Shoreline,47.41903,-122.27631
Kent,47.674451,-122.1887845
Kirkland,47.5743833,-122.4006128
Seattle,47.6234308,-122.3464408
Seattle,47.3971669,-122.5264609
Vashon,47.4045944,-122.5215912
Vashon,47.6987389,-121.8723424
Carnation,47.3135007,-122.2429204
Auburn,47.7565344,-122.2212031
Bothell,47.541537,-122.393994
Seattle,47.6299827,-122.3605267
Seattle,47.6392107,-122.3483746
Seattle,47.392102,-122.151553
Kent,47.6977551,-122.3683745
Seattle,47.3253993,-122.3297681
Federal Way,47.6637996,-122.4148674
Seattle,47.68409,-122.25277
Seattle,47.6361445,-122.3081927
Seattle,47.3485562,-122.2960356
Federal Way,47.3329894,-122.2787026
Auburn,47.5972505,-122.2083521
Bellevue,47.4204511,-122.2744417
Kent,47.3293193,-122.2429959
Auburn,47.4400474,-121.6389084
North Bend,47.7574375,-122.2069479
Bothell,47.4316822,-121.7547351
North Bend,47.7504191,-122.2082877
Bothell,47.6461497,-122.2956634
Seattle,47.3169335,-122.1967679
Auburn,47.6400169,-122.2242703
Hunts Point,47.682675,-122.3096323
Seattle,47.6878331,-122.2136811
Kirkland,47.7393688,-122.1783003
Bothell,47.629884,-122.3902702
Seattle,47.752818,-122.274328
Lake Forest Park,47.6086938,-122.3258972
Seattle,47.589205,-122.187123
Bellevue,47.2652465,-122.2597647
Pacific,47.7045634,-122.3636273
Seattle,47.45372,-122.32224
SeaTac,47.6103686,-122.3167608
Seattle,47.731754,-122.3460707
Seattle,47.751523,-122.3370395
Shoreline,47.6924923,-122.1906498
Kirkland,47.6780322,-122.2522355
Seattle,47.5600288,-122.0934883
Issaquah,47.3241745,-122.0366255
Black Diamond,47.6274933,-122.2933674
Seattle,47.3685927,-122.2428125
Kent,47.6350636,-122.3399615
Seattle,47.6985972,-122.2093615
Kirkland,47.6142487,-122.3313904
Seattle,47.7179375,-122.1653479
Kirkland,47.633771,-122.358238
Seattle,47.6551663,-122.2954908
Seattle,47.6959962,-122.1948414
Kirkland,47.6282827,-122.2933075
Seattle,47.730967,-122.243212
Kirkland,47.4254564,-121.4162412
North Bend,47.651744,-122.1326065
Redmond,47.7750649,-122.2918603
Lake Forest Park,47.5690651,-122.1408463
Bellevue,47.6808114,-122.2510523
Seattle,47.7566986,-122.2132704
Bothell,47.539697,-122.231731
Mercer Island,47.7352999,-122.3141384
Shoreline,47.67402,-122.12123
Redmond,47.6405,-121.92642
Carnation,47.3325406,-122.5071716
Vashon,47.6706721,-122.3065691
Seattle,47.4908965,-122.3644832
Burien,47.4904911,-122.3655956
Burien,47.655155,-122.294154
Seattle,47.5094716,-122.2679958
Seattle,47.6578434,-122.4088601
Seattle,47.51282,-122.26593
Seattle,47.5404661,-122.3528901
Seattle,47.7566409,-122.2222129
Bothell,47.697093,-122.188868
Kirkland,47.6427075,-122.2851502
Seattle,47.6955349,-122.1708286
Kirkland,47.5213742,-122.0832539
Issaquah,47.3798202,-122.039415
Maple Valley,47.6691838,-122.2903421
Seattle,47.727243,-122.363662
Seattle,47.348753,-122.2438527
Auburn,47.5440907,-122.3973083
Seattle,47.5571362,-122.1124569
Bellevue,47.416306,-122.4415589
Vashon,47.6516106,-122.3995176
Seattle,47.5136026,-122.1550808
Renton,47.6347357,-122.1845761
Bellevue,47.6730032,-122.3803934
Seattle,47.6791539,-122.3279348
Seattle,47.53761,-122.06917
Issaquah,47.5032399,-122.2979584
Tukwila,47.6052257,-122.3237023
Seattle,47.6673927,-122.1342901
Redmond,47.62067,-122.3488
Seattle,47.7737875,-122.2974819
